7.857553000000000454e-01 9.565914000000000014e-03
8.075672000000000406e-01 9.563210000000000807e-03
7.887043000000000248e-01 9.573079999999999437e-03
7.796336999999999851e-01 9.538546999999999651e-03
7.865836999999999968e-01 9.562746000000000440e-03
7.905303000000000191e-01 9.571270999999999252e-03
7.860352000000000450e-01 9.573645000000000418e-03
8.178950000000000387e-01 9.578240000000000018e-03
7.919338999999999684e-01 9.548732000000000747e-03
7.954407000000000005e-01 9.544268999999999323e-03
8.026088999999999585e-01 9.534242000000000064e-03
7.801554000000000544e-01 9.549571999999999228e-03
7.903761000000000259e-01 9.555506999999999543e-03
7.761603999999999726e-01 9.598159999999999678e-03
7.941799000000000497e-01 9.556369999999999795e-03
7.960462999999999845e-01 9.553659000000000803e-03
7.824062000000000516e-01 9.570811000000000249e-03
7.651752000000000553e-01 9.554501999999999440e-03
8.094470999999999750e-01 9.555607000000000684e-03
7.832200999999999746e-01 9.554122999999999435e-03
7.734465000000000368e-01 9.571104999999999891e-03
7.922434000000000420e-01 9.614645999999999262e-03
7.972822000000000520e-01 9.558455000000000423e-03
7.950669999999999682e-01 9.588512999999999897e-03
7.912297000000000358e-01 9.602467999999999421e-03
8.134862000000000481e-01 9.572752000000000344e-03
8.038284999999999458e-01 9.593308999999999517e-03
7.962591999999999448e-01 9.593925999999999149e-03
8.057796000000000403e-01 9.569766999999999857e-03
7.945322999999999691e-01 9.581341999999999637e-03
7.849144000000000121e-01 9.566194999999999560e-03
8.047893000000000407e-01 9.575376999999999500e-03
7.902169999999999472e-01 9.574404999999999374e-03
7.870852999999999877e-01 9.541267000000000845e-03
7.964812999999999477e-01 9.582728999999999900e-03
7.959437000000000317e-01 9.588533999999999252e-03
8.012415999999999983e-01 9.574558999999999848e-03
7.982934000000000418e-01 9.577524000000000454e-03
7.581539999999999946e-01 9.811827999999999869e-03
7.795511000000000523e-01 9.604723000000000774e-03
7.975254999999999983e-01 9.602581000000000658e-03
7.839359999999999662e-01 9.612502000000000199e-03
7.746517000000000541e-01 9.602664000000000338e-03
7.668584999999999985e-01 9.624791000000000596e-03
7.802442000000000544e-01 9.634482999999999242e-03
7.705705999999999944e-01 9.635041000000000438e-03
7.554370000000000251e-01 9.650475000000000372e-03
7.590995000000000381e-01 9.635664000000000382e-03
7.873164999999999747e-01 9.630229000000000567e-03
7.795714000000000254e-01 9.710081000000000614e-03
7.466256000000000004e-01 9.889194000000000456e-03
6.264883999999999453e-01 1.009754000000000033e-02
7.880500000000000282e-01 9.769724999999999937e-03
7.395578999999999903e-01 9.945413000000000170e-03
6.560627999999999460e-01 1.015846999999999931e-02
6.318110999999999589e-01 1.013345000000000044e-02
5.349473000000000145e-01 1.045817999999999921e-02
1.665735000000000132e-01 1.243354999999999981e-02
4.414321000000000217e-02 1.400898000000000074e-02
1.734181999999999946e-01 1.256095999999999949e-02
1.360423000000000049e-01 1.280078999999999939e-02
1.570467999999999864e-01 1.232481000000000028e-02
8.008769999999999778e-02 1.314968000000000040e-02
1.129713999999999996e-01 1.300381999999999927e-02
9.078891000000000044e-02 1.310527000000000046e-02
4.011178000000000243e-01 1.159695999999999991e-02
1.102990999999999971e-01 1.306280999999999935e-02
1.300959999999999894e-01 1.299404000000000010e-02
1.555557999999999941e-01 1.277179999999999982e-02
3.513648999999999800e-01 1.139513999999999978e-02
5.364662000000000042e-01 1.063002000000000044e-02
2.613254999999999884e-01 1.174376000000000066e-02
4.554811000000000276e-01 1.092523999999999926e-02
3.085769999999999902e-01 1.155280000000000022e-02
1.679865000000000108e-01 1.278947000000000070e-02
1.234554999999999958e-01 1.316528999999999963e-02
1.585838999999999999e-01 1.297678000000000026e-02
1.018789999999999973e-01 1.339547999999999954e-02
1.866562999999999972e-01 1.563418000000000099e-02
1.792408000000000057e-01 1.554146999999999994e-02
1.719364999999999921e-01 1.438854000000000001e-02
2.849058999999999897e-01 1.439716000000000086e-02
4.491245999999999849e-01 1.379260000000000035e-02
6.847455999999999543e-01 1.296892000000000010e-02
3.526015000000000121e-01 1.437581999999999922e-02
3.552633000000000041e-01 1.463834999999999963e-02
6.393546999999999425e-02 1.583162000000000111e-02
1.078284000000000048e-01 1.583398999999999918e-02
2.611078000000000010e-01 1.547541000000000021e-02
1.107058999999999960e-01 1.617245000000000141e-02
2.323651999999999940e-01 1.617609999999999881e-02
-4.051891999999999647e-03 1.822125999999999954e-02
1.492700999999999889e-01 1.664734000000000005e-02
8.717542000000000346e-02 1.718828999999999843e-02
1.346288999999999958e-01 1.636610999999999969e-02
5.675444000000000322e-02 1.694154000000000146e-02
1.101682999999999968e-01 1.639668000000000028e-02
7.615555000000000241e-02 1.705736000000000058e-02
6.828695999999999378e-02 1.744671999999999890e-02
2.902541000000000149e-01 1.706155000000000171e-02
2.397484999999999894e-02 1.791958999999999913e-02
7.932346999999999315e-02 1.923746999999999957e-02
1.054927999999999977e-01 1.769522999999999929e-02
1.118837000000000026e-01 1.814094000000000123e-02
6.662700000000000566e-02 1.887942999999999913e-02
1.637830999999999870e-01 1.579469999999999832e-02
2.273492000000000013e-01 1.475217000000000021e-02
3.196841999999999739e-01 1.474554999999999963e-02
3.589790999999999954e-01 1.555811999999999994e-02
4.083293000000000061e-01 1.465596000000000086e-02
3.265383000000000036e-01 1.515848000000000022e-02
2.968583000000000194e-01 1.541593999999999950e-02
2.664827000000000168e-01 1.510965000000000051e-02
1.586674999999999891e-01 1.569150000000000059e-02
1.901451000000000113e-01 1.563521999999999829e-02
6.519557000000000269e-01 1.336004000000000011e-02
7.555731999999999449e-01 1.306070999999999968e-02
7.240933000000000508e-01 1.324350000000000006e-02
1.001316000000000095e+00 1.209977999999999922e-02
8.273504000000000413e-01 1.261617999999999941e-02
8.722857000000000527e-01 1.265582999999999986e-02
6.665421999999999736e-01 1.341909999999999978e-02
3.791116999999999959e-01 1.479276000000000028e-02
9.695470000000000477e-02 1.699118999999999977e-02
7.821831000000000200e-01 1.317136999999999995e-02
2.054567999999999950e-01 1.700093000000000090e-02
1.286569999999999936e-01 1.654687999999999992e-02
3.713816000000000339e-02 1.716501000000000138e-02
1.656605999999999912e-01 1.625164999999999943e-02
1.896584000000000048e-01 1.654972000000000040e-02
1.563178000000000067e-01 1.615248999999999852e-02
1.020998000000000044e-01 1.738920000000000049e-02
1.870856999999999937e-01 1.592905999999999836e-02
9.632066999999999712e-02 1.632950999999999847e-02
2.171827999999999953e-02 1.693516000000000118e-02
1.088562000000000002e-01 1.682461000000000026e-02
1.064044999999999991e-01 1.643402999999999878e-02
1.449419999999999875e-01 1.620947000000000013e-02
7.198615999999999349e-02 1.655250999999999945e-02
4.625946999999999698e-02 1.655621999999999996e-02
1.130271000000000053e-01 1.642833000000000140e-02
1.585716000000000070e-01 1.692911999999999889e-02
2.517944999999999767e-01 1.615911999999999904e-02
5.896036999999999528e-01 1.384618999999999954e-02
5.586358999999999631e-01 1.355498999999999940e-02
6.314910000000000245e-01 1.346417999999999920e-02
6.878892000000000340e-02 1.626802000000000109e-02
1.878506000000000065e-01 1.565590000000000037e-02
7.156143000000000365e-01 1.319749999999999916e-02
3.712129000000000123e-01 1.590501999999999888e-02
5.519300999999999791e-01 1.569026999999999922e-02
1.488189000000000040e-01 1.568243999999999888e-02
1.401473000000000024e-01 1.602204000000000128e-02
2.034613999999999867e-01 1.589872999999999981e-02
7.685239000000000653e-02 1.685895000000000102e-02
6.037851000000000329e-02 1.695340000000000041e-02
1.611180000000000112e-01 1.588238000000000150e-02
3.049018000000000006e-01 1.633760000000000073e-02
5.284573000000000048e-02 1.698155000000000150e-02
5.986852000000000146e-02 1.768950000000000036e-02
5.783020999999999995e-02 1.648633000000000043e-02
1.402458000000000038e-01 1.637769999999999851e-02
5.568184999999999801e-02 1.696434999999999957e-02
4.281842000000000287e-02 1.719156000000000156e-02
3.254984000000000210e-01 1.546302999999999914e-02
5.417838999999999988e-02 1.709505000000000052e-02
1.119390999999999997e-01 1.698913000000000159e-02
4.697268000000000276e-02 1.681610000000000049e-02
2.263605999999999951e-01 1.567406000000000008e-02
8.387142000000000208e-02 1.699975000000000097e-02
7.120360000000000578e-02 1.650744000000000170e-02
6.838811000000000195e-01 1.374637000000000081e-02
2.087695999999999996e-01 1.533329999999999936e-02
1.428335000000000021e-01 1.588134999999999894e-02
4.203030999999999850e-01 1.448902000000000002e-02
2.759252999999999845e-01 1.497797000000000017e-02
4.438109000000000082e-01 1.444677999999999934e-02
4.221013000000000126e-01 1.440948000000000055e-02
1.532604999999999940e-01 1.546167000000000027e-02
1.343822000000000072e-01 1.546167000000000027e-02
5.820051000000000530e-01 1.379703000000000006e-02
1.010529000000000011e-01 1.608269999999999839e-02
3.746878000000000153e-01 1.513838999999999983e-02
4.219885999999999915e-01 1.432348999999999949e-02
3.293641999999999959e-01 1.481002000000000013e-02
2.747981999999999925e-01 1.515145000000000033e-02
4.602364999999999928e-01 1.429882000000000028e-02
6.979923999999999573e-01 1.330250000000000009e-02
3.692733000000000265e-01 1.461573000000000039e-02
4.880090000000000261e-01 1.409502999999999971e-02
5.402455999999999925e-01 1.396202000000000033e-02
3.123394999999999921e-01 1.482116999999999983e-02
2.813550000000000217e-01 1.463561000000000029e-02
2.773412000000000099e-01 1.463889999999999983e-02
9.303228999999999527e-01 1.251926000000000080e-02
1.025560999999999945e+00 1.209947999999999926e-02
1.041096999999999939e+00 1.194744000000000014e-02
1.046985999999999972e+00 1.208002000000000034e-02
8.740278000000000214e-01 1.247644000000000010e-02
7.480521999999999450e-01 1.281510999999999935e-02
5.794504999999999795e-01 1.343199999999999950e-02
1.055892000000000053e+00 1.186885000000000023e-02
1.096219000000000054e+00 1.190770000000000023e-02
1.089655999999999958e+00 1.189618999999999920e-02
1.100857999999999892e+00 1.182239000000000033e-02
1.091510999999999898e+00 1.181862000000000017e-02
1.092432000000000070e+00 1.179449999999999943e-02
1.078807000000000071e+00 1.182733000000000048e-02
1.056133999999999906e+00 1.178219999999999962e-02
1.118843999999999950e+00 1.181033000000000083e-02
1.115181999999999896e+00 1.182972000000000017e-02
1.082675000000000054e+00 1.183644000000000016e-02
1.112616000000000049e+00 1.182438000000000065e-02
1.087531999999999943e+00 1.186327000000000041e-02
1.070640999999999954e+00 1.189272000000000072e-02
1.102676999999999907e+00 1.186784999999999923e-02
1.116473000000000049e+00 1.188138000000000041e-02
1.105509000000000075e+00 1.186168999999999939e-02
1.109950999999999910e+00 1.186663999999999948e-02
1.120659000000000072e+00 1.187840000000000076e-02
1.110414999999999930e+00 1.184202999999999992e-02
1.082154999999999978e+00 1.185659000000000018e-02
1.103674000000000044e+00 1.192416999999999956e-02
1.118179999999999952e+00 1.188209999999999961e-02
1.146549000000000040e+00 1.190270000000000043e-02
1.120317999999999925e+00 1.192351000000000001e-02
